beneficiary_id,aadhaar,name,state,district,subsidy_type,amount,income,distributor_id,claim_date
3393fd86-ab9e-4097-a950-7e5c89b9c166,518492909124,Abhimanyu Chauhan,Meghalaya,Pune,LPG Subsidy,95889.81,4817211.8,DIST-3314,2025-08-03
83e7cd87-087f-4333-a5a4-6a965abb5336,123461266589,Maanas Mody,Tripura,Avadi,LPG Subsidy,2821.82,295203.35,DIST-8910,2025-03-14
c44fb4c3-aa1a-4cb4-81a9-d81dd7b0d362,806354075298,Upkaar Kakar,Madhya Pradesh,Rohtak,MGNREGA,41136.37,635727.8,DIST-8353,2025-12-15
db8e9d42-4765-4f9f-8852-91db9eeae173,655269058594,Varsha Talwar,Goa,Sasaram,PMAY,41175.86,102254.76,DIST-3966,2026-01-29
91e27802-428c-492f-abaf-a6ddcc6fd620,251307243111,Aryan Pillay,Uttarakhand,Durgapur,Fertilizer Subsidy,18699.25,240639.75,FRAUD-DIST-6517,2026-01-21
34131610-725e-4694-a6a5-3c3f8559d02c,933508763422,Bina Chanda,Odisha,Vadodara,LPG Subsidy,10638.16,990428.49,DIST-2232,2025-04-07
455265cf-340e-4fe7-8e98-efc7f6609b19,877982415855,Xiti Master,Andhra Pradesh,Saharsa,MGNREGA,18987.56,944567.52,DIST-295,2025-08-16
7dd66f6d-9446-41c1-8559-a3e33c7638ed,301200841553,Ekaja Gole,Meghalaya,Fatehpur,PM-KISAN,41465.82,574368.06,DIST-4245,2025-03-11
bfb8b7ce-caf6-4aa3-9612-21f0508176a9,657545471433,Kamya Reddy,Mizoram,Tirupati,Fertilizer Subsidy,43663.07,498808.86,DIST-6458,2026-01-15
a857e008-8b53-488d-8fbd-b067d388b17f,372219760729,Osha Dixit,Telangana,Uluberia,MGNREGA,27418.09,327623.47,DIST-8006,2025-04-27
0367bd98-dec9-4c45-bb28-ca166085a523,239772107479,Faris Shankar,Maharashtra,Nizamabad,MGNREGA,11394.71,148817.03,DIST-8445,2025-09-10
a1d00942-e3cc-4346-9019-4aad9386d1b6,627040459562,Vritti Chakraborty,Madhya Pradesh,Danapur,Fertilizer Subsidy,41025.45,590140.06,DIST-4801,2025-05-30
77a05bb6-4300-46bb-80f4-d711cb58f61c,287522363047,Reva Rana,Madhya Pradesh,Sikar,MGNREGA,2247.81,162422.0,DIST-7003,2026-02-03
e439740a-0c09-4b1f-ba1e-521809f2b3d8,565706613827,Banjeet Rajan,Tamil Nadu,Dewas,LPG Subsidy,46950.38,834297.76,DIST-8030,2026-02-02
347c5b89-6620-4fb8-9c89-d7c548f4b926,479957875217,Osha Pant,Jharkhand,Mehsana,LPG Subsidy,31473.33,626658.81,DIST-9066,2025-10-02
b106a410-0482-4380-ad78-8108139ccfd7,168209061960,Diya Lall,Kerala,Muzaffarnagar,LPG Subsidy,25050.29,755658.96,DIST-4562,2025-06-03
44be9ebd-10b6-4673-8b6c-217dc77e797d,630191671964,Yashawini Mandal,Nagaland,Kurnool,Fertilizer Subsidy,43386.8,402017.8,DIST-14,2025-02-19
8a89f28d-189a-43f9-b19e-0706ca59d732,814484053103,Ekaraj Vasa,Haryana,Tirunelveli,PMAY,5428.28,121935.68,DIST-3541,2025-08-08
44802906-724c-4641-a956-610f7c5df842,458949022969,Bakhshi Dalal,Punjab,Chapra,PM-KISAN,23943.9,492986.88,DIST-2012,2025-09-09
ff6c7389-276b-4d7b-8930-8365bbe28443,304389806124,Simon Menon,Andhra Pradesh,Loni,LPG Subsidy,34505.21,912890.17,DIST-5108,2025-08-27
bdc3be37-fcdb-4e77-ad07-7611283f128f,594659667374,Andrew Tata,Meghalaya,Danapur,PMAY,15619.32,647954.22,DIST-5149,2025-10-21
ead4a38d-3823-4da6-a68b-e41fe933ec2b,970907158957,Chakrika Sodhi,Karnataka,Kolhapur,PMAY,14002.49,762452.1,DIST-233,2025-11-01
35608675-9f99-493a-a75b-c62f32652a3e,398822985312,Yauvani Narain,Uttar Pradesh,Jaipur,PM-KISAN,28388.52,302293.08,DIST-4089,2025-11-08
bdf21cca-e106-4a49-ada5-55f5a3f5f9fd,615957310975,Keya Sharma,Tamil Nadu,Berhampore,LPG Subsidy,12036.99,439517.91,DIST-35,2025-10-07
0018b31d-c144-45d8-ad4b-6288e2cd3e8b,155783258353,Maya Saraf,Haryana,Alwar,LPG Subsidy,20633.41,55798.69,DIST-6735,2025-07-05
c408d584-0989-4615-b1ab-27af9a1fb45f,446736199879,Thomas Kota,Haryana,Kurnool,LPG Subsidy,10572.17,434415.09,DIST-155,2025-06-09
3492924c-74b7-48c3-8898-6c472fe1323b,690121059553,Yatin Gola,Rajasthan,Karimnagar,Fertilizer Subsidy,41687.76,360683.48,DIST-1422,2025-12-09
dd6fc1c1-6266-4e15-a256-c60521efb7b6,698905302547,Wriddhish Borah,Tripura,Madurai,PM-KISAN,47778.28,451229.65,DIST-2241,2025-05-29
426d5383-7e96-4150-a83b-189b22b19ec3,104978455481,Amara Mukhopadhyay,Mizoram,Mysore,LPG Subsidy,8106.31,240214.25,DIST-5854,2025-09-23
e913e86f-cf59-43ec-9dd4-d9a40b33d043,491082267975,Ria Iyengar,Meghalaya,Arrah,Fertilizer Subsidy,16975.83,198560.32,FRAUD-DIST-6517,2026-01-21
5d64ea4e-22e1-49bd-9066-75035a11c58f,799594699748,Gaurang Varghese,Rajasthan,Kottayam,LPG Subsidy,41519.48,706107.87,DIST-3558,2025-08-25
40f8ba11-6ae3-4f0c-be91-daeb630d255c,605802222655,Omisha Gola,Madhya Pradesh,Raiganj,Fertilizer Subsidy,8897.84,761476.73,DIST-6440,2025-04-20
d5b82f5b-5188-4ccf-b0d0-b425e3e856b0,932896874774,Wakeeta Chowdhury,Sikkim,Sonipat,LPG Subsidy,10399.9,59972.66,DIST-3626,2025-04-10
29d51426-15cc-497f-a481-6c21b473ff1a,725399205350,Harsh Mall,Assam,Karaikudi,MGNREGA,9589.59,95412.22,DIST-8672,2025-03-30
aa1f3f4c-02b7-4b36-b9b6-9a27b77276e0,737854575462,Anirudh Lala,Assam,Nagercoil,MGNREGA,43506.0,450211.9,DIST-5495,2026-01-03
270f7a26-9390-42c8-9ed7-dc09d1e4d1e6,137397676772,Dipta Bora,Arunachal Pradesh,Pimpri-Chinchwad,PM-KISAN,7594.33,165113.24,DIST-5937,2025-11-20
d089ac01-b9f1-4fe1-97e4-3e6d582bad60,899109704324,Libni Sule,Meghalaya,Hazaribagh,LPG Subsidy,38841.29,464592.89,DIST-21,2025-03-09
1e91b782-f1b6-4aa8-9d1d-835701d0fa72,791347319071,Nakul Goswami,Karnataka,Gurgaon,Fertilizer Subsidy,40335.2,484293.27,DIST-3506,2025-10-07
72e61a77-da4b-4c9d-aba3-07e3ba3624d0,204331858834,Sachi Raja,Kerala,Sonipat,MGNREGA,5494.48,632323.36,DIST-5855,2025-04-18
6b64e991-823d-4a82-88f4-392b4f778356,311053432041,Bhavya Mahal,Himachal Pradesh,Tadepalligudem,PMAY,43257.79,818011.77,DIST-8378,2025-10-23
30bbe6c8-d8ea-4a01-a5f8-dd3cf484f61d,448839326631,Onveer Chad,Uttar Pradesh,Maheshtala,PMAY,42487.48,732509.35,DIST-7507,2025-10-19
acf5a73a-66dc-4b86-97ad-61fc98e0e2fd,399959256579,Nilima Sule,Mizoram,Maheshtala,PMAY,17413.08,342745.77,DIST-5834,2025-06-29
c13ec7ad-f308-4bb6-9b88-5baf608a27d4,302156832172,Abha Sandhu,Madhya Pradesh,Thrissur,LPG Subsidy,33768.31,535802.63,DIST-594,2025-05-29
6177c0cf-fb61-4876-b139-16a1680eebfa,347498450525,Pallavi Oommen,Assam,Pune,PMAY,32505.34,634480.14,DIST-4946,2025-06-19
36770a6f-7374-47a6-95ba-47ae7883cb2d,754886163100,Girindra Minhas,Tamil Nadu,Mehsana,Fertilizer Subsidy,39862.85,120839.07,DIST-9160,2025-12-30
dadfc1cc-6532-41f5-982d-a8c0e7a694cc,504786538811,Ubika Loyal,Kerala,Orai,LPG Subsidy,23472.85,523077.75,DIST-4233,2025-05-12
6f47aa9f-b3f0-4b44-8a17-e806dc43e8a9,249708257760,Idika Purohit,Haryana,Tadipatri,PM-KISAN,122012.36,2655967.9,DIST-4648,2025-05-11
4eeaf4f1-2424-4c61-baf1-2edfefbf1690,878182392381,Baghyawati Kalita,Odisha,Bidar,PM-KISAN,3968.07,658390.43,DIST-8765,2025-11-11
ea0d904e-7c0a-4986-9503-db0d5beb27b9,359992785259,Urvashi Parmer,Andhra Pradesh,Faridabad,MGNREGA,5817.27,929863.7,DIST-5272,2025-06-18
66b82a81-59a6-4afe-82cb-0350317086b6,602701748820,Jairaj Suri,Telangana,Maheshtala,PMAY,32209.52,494166.23,DIST-8787,2025-03-14
1b84006e-7183-4fe6-9d97-f83e03675f18,864561696145,Gautami Garde,Uttarakhand,Durg,Fertilizer Subsidy,139320.45,3786192.16,DIST-3836,2025-11-08
61808ace-19a4-4093-b1c3-b3189d8beb3c,734413934403,Chatresh Andra,Haryana,Fatehpur,PMAY,2167.8,943878.06,DIST-5133,2025-10-19
7fd488c0-d30b-4f86-bc09-a4b5bd2b2ec9,927520164353,Nihal Raju,Tamil Nadu,Hapur,MGNREGA,1785.15,410570.64,DIST-9193,2025-09-02
f1af7fd5-19da-49fc-810b-a0e62ba38508,148861241252,Vivaan Deo,Chhattisgarh,Firozabad,LPG Subsidy,9670.7,469305.67,DIST-7116,2025-09-30
0e56c0ef-941b-49ae-a80d-09c214bdd284,420881028947,Bhanumati Natarajan,Bihar,Hazaribagh,PM-KISAN,13429.76,737898.75,DIST-5340,2025-05-25
11c6ce3e-6c42-4a86-94a3-6eece7e0bee7,571359521290,Yachana Kara,Rajasthan,Nagpur,PMAY,16299.44,841410.77,DIST-6230,2025-09-18
7a0b6b55-58fe-477a-8be7-0ccb65c70f9b,136226183493,Samuel Mutti,Bihar,Bhilai,PM-KISAN,40881.03,918529.54,DIST-7178,2025-10-28
7857a6bd-dd01-479d-97a1-dfae97d8a549,294000203532,Lucky Doctor,Karnataka,Rajkot,MGNREGA,10267.43,521095.83,DIST-2149,2025-08-28
e52d0970-a0e5-40cc-be01-e8d6b5ea0155,567197795976,Charles Ghose,Goa,Satna,PM-KISAN,32227.93,626161.52,DIST-5320,2025-04-14
ba586337-28ca-4df2-a63e-74362f507d4e,221110935777,Hemani Shan,Jharkhand,Guntur,LPG Subsidy,36072.86,461927.64,DIST-6327,2025-04-08
4fa55645-bdb5-4038-837b-3c5fee708bb9,473215786186,Krisha Sama,Sikkim,Bhusawal,MGNREGA,29831.81,746786.29,DIST-9695,2025-03-08
7d82c21d-76cb-46a5-8f14-fe19b37ee652,217187862197,Rachana Agrawal,Assam,Shahjahanpur,MGNREGA,14369.19,59114.7,DIST-5700,2025-12-22
1f1a5e0c-3fcf-402d-9de4-cc8e13d95d1b,568658999840,Chanakya Wason,Telangana,Gaya,PM-KISAN,12116.15,413270.61,DIST-8818,2025-05-09
0ee5fecc-a01b-400d-9894-15771ed78f9f,373858905150,Upadhriti Banik,Tamil Nadu,Srikakulam,MGNREGA,45533.06,943818.48,DIST-8937,2026-01-28
27bc7ab9-fb24-418a-bb3b-05c9b26d4e72,710932040860,Tristan Dixit,Gujarat,Bhiwani,LPG Subsidy,46281.25,514254.81,DIST-7713,2026-01-09
ffc08e98-bb2c-49f6-86dd-1b37b92d15d2,373689821962,Keya Chakrabarti,Mizoram,Gudivada,PM-KISAN,46069.09,923767.21,DIST-8418,2025-08-07
31db70df-0257-458f-91f8-810f2f03a20c,814795461288,Samuel Anne,Manipur,Ratlam,PM-KISAN,29725.53,78547.26,DIST-1870,2025-03-08
52b763fb-39bf-471b-9166-e5c2be19ac58,204316152037,Indrajit Baral,Odisha,Tadepalligudem,LPG Subsidy,32057.29,265073.55,DIST-1429,2025-11-05
ca980f59-2806-456d-8137-9b63551be80c,542627847484,Tanveer Parekh,Telangana,Alwar,LPG Subsidy,10698.48,148281.14,DIST-286,2025-02-12
97003afd-aeb0-49c5-a63b-9b1187ec83a8,734994880426,Logan Batra,Manipur,Hospet,MGNREGA,42494.2,974543.62,DIST-670,2026-01-09
90760e01-966c-4fa3-a71a-e6bc80d3b26e,846377675331,Damini Brar,Gujarat,Hyderabad,Fertilizer Subsidy,9833.15,366746.34,DIST-8538,2025-09-02
0cecc556-ad0a-4f92-ad2f-220fc52d00e9,295445771971,Jalsa Pal,Goa,Durg,MGNREGA,45734.87,552422.88,DIST-2892,2026-02-05
11d1e44e-c85a-4064-ba3a-a09060e73e58,222159781613,Arya Basu,Goa,Haldia,PM-KISAN,5709.8,165743.56,FRAUD-DIST-6517,2026-01-21
2534d229-4fbf-4222-adba-bee79ae198ee,955144539055,Saanvi Dora,Punjab,Unnao,PM-KISAN,30327.17,311934.22,DIST-4220,2025-03-28
907275bb-3091-4662-8856-41e5eb6e5d15,825343461171,Zehaan Kakar,West Bengal,Jammu,PM-KISAN,1154.56,944048.01,DIST-7341,2025-03-17
bfae2c54-1008-418d-9bb2-fc4f2ec63c2c,577775937476,Nidhi Pillai,Karnataka,Bhiwandi,PM-KISAN,31858.52,391273.2,DIST-7080,2025-03-10
dfeffe59-8ec6-4edd-a547-a10a82c35562,483492787290,Frederick Chatterjee,Maharashtra,Jalna,PMAY,23432.73,784929.04,DIST-5275,2025-06-17
de351b1b-06e8-4f5e-ad64-5d11677a34d4,946679859191,Michael Guha,Sikkim,Gaya,PM-KISAN,49474.93,107108.42,DIST-9916,2025-08-02
15d97246-3df2-44d9-9726-c562f8b37937,817059070733,Ojas Nadig,Kerala,Haridwar,Fertilizer Subsidy,6536.84,737482.64,DIST-8720,2026-01-03
18721fde-4c23-4ebf-b3a9-4d48e8c79802,391445009444,Udyati Om,Andhra Pradesh,Danapur,Fertilizer Subsidy,47694.61,397075.02,DIST-391,2026-02-04
2fa2567f-c576-4d72-ab55-4307210114b6,851978407364,Kritika Prasad,Madhya Pradesh,Rourkela,MGNREGA,20917.41,159111.94,DIST-7675,2025-05-25
02613b33-480e-4db4-9d0a-e052c5d6c54a,867279711753,Ekalinga Chandran,Uttar Pradesh,Chittoor,PMAY,14514.77,439728.82,DIST-5606,2025-08-24
644a4115-511b-42af-8ed2-2487e59bb557,552046264657,Chameli Bora,Bihar,Nanded,LPG Subsidy,37198.58,872233.81,DIST-1651,2025-05-04
f0e8b06b-f023-4a55-8c1e-2aff387f8811,677962983433,Isaac Shetty,Maharashtra,Durgapur,PMAY,45616.25,952527.34,DIST-2224,2025-03-25
cee7d44b-2d8e-4529-b545-963daff8a80b,408282326464,Mitali Chaudhari,Sikkim,Tadepalligudem,PMAY,26841.49,612594.12,DIST-3354,2025-09-14
c5359490-f721-477c-bf55-ed65606ebb7c,732674791001,Kala Narayan,Gujarat,Hubli–Dharwad,LPG Subsidy,20937.72,308263.61,DIST-2578,2025-09-20
fcb034de-f8b4-498d-b4f8-c49e2faf7fb9,827732957795,Sanaya Yogi,Arunachal Pradesh,Haldia,PM-KISAN,12180.4,687886.13,DIST-2665,2026-01-02
b790746b-61af-4c18-8c75-0098efc69ed5,392410839159,Krish Chopra,Punjab,Thoothukudi,Fertilizer Subsidy,26099.49,341943.12,DIST-5647,2025-03-24
5d34ecea-a2db-47cb-97fa-0e69df32d780,683331670049,Nimrat Varma,Telangana,Korba,Fertilizer Subsidy,4092.93,319525.38,DIST-6423,2025-09-13
d63f4d4e-85b1-4d6c-9282-988c69b2b26f,769780124787,Sudiksha Natarajan,Chhattisgarh,Nangloi Jat,PM-KISAN,37507.88,609105.3,DIST-6734,2025-10-13
1852e88b-26af-4c7f-808e-72912bc730bc,966422277713,Chaman Ramanathan,Uttar Pradesh,Bathinda,PM-KISAN,27291.39,966673.29,DIST-3733,2025-10-23
e1832ffc-71c7-42ec-a49b-85acc0f7aedb,725003089531,Balvan Jani,Uttar Pradesh,Guntakal,PM-KISAN,9924.99,175432.6,DIST-7341,2025-10-09
687bf689-87f6-4d2a-8281-703d483b11e3,745003272257,Janaki Lad,Mizoram,Tadepalligudem,PMAY,8318.52,406196.51,DIST-8793,2025-03-29
25be2f1b-3d90-4fe8-8e4f-1f14c0a5f7d7,712974637791,Gautam Sampath,Kerala,Haldia,Fertilizer Subsidy,42784.36,502407.03,DIST-6314,2025-11-09
2a33443c-a9fc-4590-aecf-0afbeca9ac7a,547936145668,Patrick Bakshi,Andhra Pradesh,Bareilly,MGNREGA,29681.51,629610.87,DIST-5316,2025-09-28
facc1a9b-5c40-44f0-a121-ddcf092b208c,653695381461,Odika Varma,Chhattisgarh,Gwalior,LPG Subsidy,16015.72,549606.67,DIST-9771,2025-02-19
9bb90a83-47ae-4ec7-9db2-6175ecab4053,890529246502,Yasti Sarraf,Sikkim,Morbi,PM-KISAN,4814.65,320781.51,DIST-8269,2025-03-21
be598e3b-1d25-4ba9-b17f-e7f139f7e4b5,288484386657,Widisha Hora,Goa,Dhule,Fertilizer Subsidy,22957.27,640576.2,DIST-7799,2026-01-06
4754069a-47dc-4ff0-a4e7-1035634e42bb,124724300169,Bahadurjit Barad,Jharkhand,Tezpur,LPG Subsidy,7381.47,255045.26,DIST-1401,2025-11-02
ad555c48-a3b3-49fa-8fb4-376fb8f3179b,440708629325,Anmol Chahal,Gujarat,Hyderabad,LPG Subsidy,42348.7,536071.61,DIST-1903,2025-12-03
5c1317b4-cde5-4e46-b7f2-31a5cc13b1af,260738680198,Upasna Narayanan,Maharashtra,Sirsa,PM-KISAN,48080.9,631790.1,DIST-6480,2025-12-22
82a838b7-624e-4b64-813a-8429bf90b988,929394478730,Kai Tak,Arunachal Pradesh,Gulbarga,PMAY,11734.23,243405.52,DIST-443,2025-05-28
b4eda79d-20ed-4d8e-ad19-fe200b1f9922,127717067864,Netra Bansal,Punjab,Satara,LPG Subsidy,46021.74,708233.46,DIST-274,2026-01-02
59e7762b-7b4b-49aa-9764-da87945ab3c7,552687675625,Deepa Shenoy,Gujarat,Amravati,MGNREGA,2258.15,952632.08,DIST-8506,2025-10-05
a1379bec-6bf5-4b69-a3bd-88340d66c3aa,992285229917,Deepa Ray,Bihar,Chapra,PMAY,20592.56,338639.52,DIST-3537,2026-02-06
88b9c500-5192-4fa3-84aa-c62a4a399a6a,812218556619,Warhi Bala,Uttarakhand,Darbhanga,Fertilizer Subsidy,81321.07,4131776.08,DIST-4810,2025-05-20
78f78f59-4622-4201-a15f-3edbd7c53e47,386807087492,Nisha Chokshi,Sikkim,Kulti,MGNREGA,45725.21,262359.4,DIST-1872,2025-09-27
9a0cb770-00e2-41ad-8265-9d69807d20d6,647201422155,Karan Saha,Andhra Pradesh,Siliguri,MGNREGA,1544.71,364826.48,DIST-6914,2025-12-09
983e23f0-0584-426a-b71a-981aaca2bd29,279656023799,Chatura Nazareth,Assam,Thanjavur,LPG Subsidy,24447.19,848069.27,DIST-9797,2025-07-15
877218d8-13a2-4b06-983c-20623d0fc66f,604773018764,Nisha Dugal,Sikkim,Nagercoil,MGNREGA,14985.18,316607.67,DIST-6149,2025-06-13
64ea6067-4084-41de-a345-f2dd1a54cfb9,408365409406,Dalaja Mukherjee,Chhattisgarh,Durg,MGNREGA,4463.97,268169.75,DIST-8475,2025-12-13
698f523b-80b9-4c3e-ae9c-773b284a19d7,102900521944,Ekaraj Sagar,Kerala,Ambattur,Fertilizer Subsidy,46616.34,619591.34,DIST-2458,2025-05-14
8dbe1590-ee06-459b-a13d-cff341ffa6e4,431638041667,Gauri Sagar,Tripura,Kozhikode,Fertilizer Subsidy,19767.16,445513.68,DIST-7315,2025-08-27
01352ae2-08b3-40b0-a8e6-4c00c979b0e1,519197362570,Rehaan Ranganathan,Rajasthan,Darbhanga,LPG Subsidy,10230.96,761173.68,DIST-3767,2025-08-01
c3589803-cf00-4369-81b1-871c38ce4330,938930989973,Bhavya Prakash,Andhra Pradesh,Kurnool,Fertilizer Subsidy,44113.18,214264.23,DIST-7048,2025-03-24
59ca8373-e378-4238-a675-3f34aa4d3a90,747220489932,Aadhya Yadav,Punjab,Bidhannagar,LPG Subsidy,26323.29,839653.16,DIST-2983,2026-02-02
09863d5a-3b9e-4608-b9f2-52840cae3eda,167590186753,Wahab Mane,Jharkhand,Jamalpur,PM-KISAN,24427.24,432954.16,DIST-7264,2025-08-03
fe885b42-d1e6-432f-ab53-620af70b71c3,336011913886,Ekanta Chokshi,Gujarat,Nizamabad,PM-KISAN,26040.66,114765.69,DIST-4868,2025-04-16
fae96421-7459-4245-9eff-3ec6598ef31f,776264971046,Baghyawati Barad,Meghalaya,Ratlam,MGNREGA,21607.96,282281.74,DIST-8701,2025-09-26
b7d7ad90-5e06-4407-943a-46338c434225,306962780972,Chaman Chadha,Chhattisgarh,Akola,MGNREGA,15392.45,809034.55,DIST-2555,2025-09-19
29024b3f-0855-4ba2-ba13-1b6d43e30339,778347988724,Krishna Puri,Odisha,Satara,Fertilizer Subsidy,29786.52,988930.33,DIST-9584,2025-11-27
1286a284-69a6-48a8-95d0-cd26b911348e,373286262734,Warhi Agarwal,Assam,Sonipat,MGNREGA,37075.97,276501.2,DIST-3556,2025-03-27
9307ab89-9060-4fcc-8ec4-51be65a02ab2,229534858887,Aashi Ghose,Sikkim,Siliguri,PM-KISAN,4850.38,283054.36,DIST-6706,2025-07-15
bbb6e95a-685f-4f83-b2d4-237f61083575,391267689182,Omya More,Telangana,Bhind,MGNREGA,31302.08,139965.87,DIST-8774,2025-11-03
5e1ffe0b-dff2-430c-a72e-25076424759e,393691987848,Harsh Deshmukh,Uttar Pradesh,Shimla,Fertilizer Subsidy,26685.36,439510.26,DIST-8790,2025-03-05
7359eaf3-67a8-4989-9fe2-f07cdd6ab8de,889708836603,Wakeeta Bassi,Kerala,Solapur,PMAY,2890.6,209459.49,DIST-6258,2025-03-21
ba82085b-008b-4008-8729-3ac5f1bdfe3b,463838608467,Owen Gola,Bihar,Fatehpur,LPG Subsidy,3643.04,187977.01,DIST-2777,2025-02-13
605b4c21-d446-4a26-8cb0-207637eac134,343559093435,Chaaya Kara,Jharkhand,Khammam,PMAY,29112.53,766585.72,DIST-8531,2026-01-26
ad5dd9ec-c3d1-4299-b3a3-20d99b2705ac,533962937226,Rachana Mangat,Andhra Pradesh,Patiala,Fertilizer Subsidy,19103.14,499312.09,DIST-547,2025-07-30
31719439-1321-4640-bc66-1a0cbeff72a1,959567280245,Shravya Bhavsar,Chhattisgarh,Ajmer,PMAY,149216.61,1889769.49,DIST-8904,2025-07-26
7ca748e6-1409-4642-9148-927cef5e71a2,894232441587,Gauri Vaidya,Assam,Dindigul,LPG Subsidy,34236.05,432803.31,DIST-6098,2025-09-17
bc560acc-83c7-4f24-905c-c7532fa9ef50,799345789713,Oscar Saha,West Bengal,Jamnagar,MGNREGA,43241.76,870862.6,DIST-8321,2025-11-21
fa45a0af-c34a-447b-91a3-646c85f6d334,591374523741,Ekiya Viswanathan,Odisha,Gaya,PM-KISAN,39111.13,496125.56,DIST-3892,2026-02-06
8b2a8b58-ec9c-414b-95e2-1bd6e96d1653,691450159297,Simon Oommen,Meghalaya,Darbhanga,LPG Subsidy,42187.0,993294.03,DIST-2107,2025-06-11
d1fd27db-9b22-427d-869a-f7113be57fcc,228988542491,Maya Chaudhari,Karnataka,Chennai,PM-KISAN,7228.31,927883.6,DIST-2987,2025-11-13
6f8cfaba-e095-492f-927d-45d8e3f393ae,619711278835,Arin Bhargava,Tripura,Coimbatore,MGNREGA,47268.17,112757.13,DIST-8863,2025-09-18
c8706d80-2fa1-4974-b103-017f6ace15a2,101864766076,Bhavika Mangat,Kerala,Avadi,PMAY,16560.51,124559.51,DIST-2173,2025-04-27
2539fd75-0efb-42c2-ba2d-c8d0e77bc51c,953244440398,Samar Choudhury,Assam,Bharatpur,Fertilizer Subsidy,2555.52,999188.2,DIST-3952,2025-04-20
2f3374c2-bbb9-42e4-a1c9-d4ed4b4c57b6,862660446497,Oni Kaul,Nagaland,Kishanganj,PM-KISAN,36198.62,748600.27,DIST-2143,2025-05-05
05f61c27-5ea6-4ff9-b70b-9783238609ed,185562674383,Daksha Sant,Maharashtra,Satara,PM-KISAN,27325.56,178002.98,DIST-3501,2025-10-31
967d1362-f8a8-46f9-a179-7e5a0d8ce853,191506895907,Chatura Edwin,Kerala,Baranagar,PMAY,37946.65,944317.98,DIST-505,2025-02-27
bafaa8ad-002e-4a44-9c26-f433b55438bf,699305190607,Darika Sarin,Odisha,Bally,PMAY,28165.12,500306.35,DIST-7460,2025-05-28
f25f7662-88d5-4c2e-ae11-6383a47e5ffe,405764390881,Ikshita Menon,Rajasthan,New Delhi,LPG Subsidy,9068.84,190210.02,DIST-600,2025-11-17
77c95869-0d6b-433c-837e-b07d27ed099b,413704906856,Turvi Chada,Uttarakhand,Bidar,LPG Subsidy,26020.49,637494.03,DIST-5850,2025-06-06
58d7a7e7-0328-401e-a6e6-6a4e48e79c84,103134553309,Praneel Kaul,Arunachal Pradesh,Bhusawal,LPG Subsidy,4909.08,418751.44,DIST-4839,2025-05-10
4fbd63dd-c9d6-40a0-ad80-4af55056c694,343404941249,Vidhi Zacharia,Punjab,Raichur,MGNREGA,7503.72,195202.19,DIST-2114,2025-03-13
1aa6208f-fd4f-4c14-84f2-33cfa2b6770b,815733754380,Saumya Sanghvi,Tripura,Machilipatnam,PMAY,18259.29,696630.38,DIST-1566,2026-01-18
98f1031d-51f4-4202-81ad-b1e247f5d52a,429616241720,Caleb Naidu,Bihar,Kulti,PM-KISAN,40980.02,237373.04,DIST-28,2026-01-20
3508aaa2-c42e-48ca-8e19-834f30d4b1a1,836313404106,Siya Ganesan,Tripura,Ambarnath,Fertilizer Subsidy,7100.28,347880.25,DIST-8017,2025-05-06
e1c919ad-8556-4f8a-b683-c1d7ca2d60ef,693860548914,Adweta Andra,Tamil Nadu,Bhusawal,PMAY,17581.68,300220.03,DIST-5794,2025-02-19
e990cb6b-ebdc-4b03-ad33-2d83c65c02a1,777060819716,Vihaan Arora,Meghalaya,Jamnagar,PM-KISAN,6838.36,883951.8,DIST-3671,2025-12-30
a0fae8af-839b-4954-923f-acb2024f299b,956769476326,Wridesh Raja,Nagaland,Rewa,PM-KISAN,42680.01,198306.87,DIST-2578,2025-12-10
ffe5b0f1-2aa2-41c0-8f60-6de964c6e734,951554035576,Pooja Grover,Tamil Nadu,Nagercoil,PMAY,6665.95,284566.46,FRAUD-DIST-6517,2026-01-21
b8044cf2-7b1e-4b86-8c2e-f23c73555f6f,247347498460,Oliver Natarajan,Andhra Pradesh,Anantapur,LPG Subsidy,11932.84,927599.93,DIST-8006,2025-11-07
35df194f-d274-4a96-bf45-f83d7d577c97,276842075744,Anay Viswanathan,Uttarakhand,Jorhat,PM-KISAN,7915.05,935836.63,DIST-5239,2025-07-03
bf43ed80-1259-4505-89b2-106daaffdf33,973756613826,Manya Butala,Meghalaya,Satara,MGNREGA,23650.03,275687.15,DIST-4179,2025-08-26
1565cbf6-8a65-4747-8f7d-d57e75006dd6,940017691355,Ronith Ahluwalia,Goa,Karimnagar,PM-KISAN,19402.47,477902.63,DIST-3842,2025-08-04
49f369e7-466e-4684-9051-3a9bda66ee8f,622740912768,Onkar Kamdar,Mizoram,Mahbubnagar,PMAY,6237.06,61624.51,FRAUD-DIST-6517,2026-01-21
110d7ac6-ed7e-460f-83db-29ff1e6c6d61,348128785699,Samuel Lanka,Sikkim,Bally,LPG Subsidy,6543.53,386444.92,DIST-2520,2025-08-11
91807b28-752d-4526-a8fc-40c65ab4d908,897180457697,Bhanumati Andra,Bihar,Nangloi Jat,PM-KISAN,20295.21,486948.97,DIST-4528,2025-07-16
9ead19ac-b067-4960-9482-d4ed9a283725,501571627307,Nitesh Oak,Andhra Pradesh,Hyderabad,MGNREGA,44310.54,894981.96,DIST-524,2025-10-09
